name,categories,lat,lng,id,venue_id
Battlefields 1847-1867,Art Gallery,43.654651,-79.394147,4db74155fc6017cc7a39cdf2,
Large Two Forms,Public Art,43.654267,-79.391456,51e1db2b498ec93c93bf03ed,
Norma Ridley Members’ Lounge,Art Gallery,43.65278556636435,-79.39229314655985,4ba64e69f964a520794439e3,33853778
AGO Anne Tanenbaum Gallery School,Art Gallery,43.65387484775175,-79.39215203613459,4b7d7c13f964a52087c12fe3,
AGO - Abstract Expressionist New York,Art Gallery,43.653902,-79.392095,4df5022d22718759f8250fe7,
Murray Frum Gallery,Art Gallery,43.65385,-79.392235,5dab68b1e5f99900080adecf,
Jackman Hall,Movie Theater,43.65409020565421,-79.39170490014942,4ad4c062f964a520bef720e3,
Much Music Video Awards (MMVA's),Music Venue,43.64999294848099,-79.39054666005632,4df11f26ae608c1601ee2020,
Onsite  at OcadU,Art Gallery,43.65078353881836,-79.38626098632812,53a8b2dc498ee6657a932a2c,
Canadian International Auto Show,Exhibit,43.65479907013851,-79.38742379390442,56c3536dcd1098fc05613cfd,
Textile Museum of Canada,Art Museum,43.65439630500274,-79.38650010906946,4ad4c05ef964a520e2f620e3,56305293
MuchMusic,Music Venue,43.64996415690915,-79.39050267675793,51784566e4b07f11568bb86a,
Galerie Lausberg,Art Gallery,43.654315,-79.392164,4de29d9618385df2b02859de,
49 McCaul Street,Art Gallery,43.65178917967412,-79.39053297042847,505c5e73067d5277f873f7df,
317 Dundas Street West,Art Gallery,43.653993783008666,-79.39201354980469,505c5e1b067d5277f873ef4e,
103a Lounge,Jazz Club,43.653745,-79.391238,4fd2ad25e4b0296d1e1d7372,
Tantrum,General Entertainment,43.651449,-79.390109,4bbf528930c99c741df55411,
Prime Gallery,Art Gallery,43.65264174252364,-79.38996937760078,4b469cfbf964a520882526e3,
lausberg,Art Gallery,43.654159,-79.392159,4d8e25251d06b1f76598413b,
The Chalas Palace,General Entertainment,43.653745381044835,-79.39029693603516,4fb917dd754acd863d5d4fea,
Project: Art,Art Gallery,43.65006823814529,-79.39016180548623,4ee14f442c5b955eefc13a00,
cylinder Studio,General Entertainment,43.650273,-79.391007,5233cb7c11d2c78ae1bee47d,
Canada's Got Talent,Concert Hall,43.649661,-79.389946,4edab26b5c5c96a2feab67c0,
La Vie Complex,Music Venue,43.6498097,-79.3883142,56726631498ef6c7f5ebd25a,
Hot Steam Entertainment,General Entertainment,43.65095078815211,-79.39133763313293,4bb2f33442959c74a474212c,
The Underground Dance Centre,Dance Studio,43.64974018262459,-79.38804462470118,55305f67498ef64445c3b5fa,
Lausberg Contemporary,Art Gallery,43.655031,-79.392591,4db98c96b5928d7fda71a702,
Old City Hall,Monument / Landmark,43.652008800876125,-79.3817442232328,4ad4c05ef964a5208ef620e3,
Yonge-Dundas Square,Plaza,43.65605389742188,-79.38049504264389,4ad8cd16f964a520c91421e3,68861986
Friar’s Music Museum,Museum,43.655662,-79.380426,5c241d5d1cf2e1002c79a26b,
Old City Hall Cenotaph,Historic Site,43.6517906042997,-79.38134269931467,4ebd3a317ee5326f02286509,
Down Town,General Entertainment,43.655776,-79.378938,525d738d11d2e7dcf1517dc9,
Captive,General Entertainment,43.65740323234807,-79.38367401607144,55fdf94e498ea5a005330746,
Ontario Lottery Corporation,Casino,43.656216,-79.382086,5212713f11d2608855f2e0e8,
NXNE,General Entertainment,43.65605123439563,-79.38057291202202,51bb6bc5e4b0cbdc3353be8b,
Iabc10 gold quill,General Entertainment,43.653021,-79.384862,4c0d828fc700c9b60d8ba2dd,
Hot Tub Time Machine,Art Gallery,43.652862,-79.382393,4ca7e93314c33704d7d0ce3b,
sbnuitblancheTO,General Entertainment,43.65471267700195,-79.38275909423828,50680d94e4b033d3589029c0,
Flow 93.5 Studios,General Entertainment,43.654112,-79.379334,4c3489a53896e21eb9abeb90,
Warsong Gulch,Theme Park,43.652766,-79.382279,4c38090cdfb0e21e8103aea8,
5shots,General Entertainment,43.65604918696449,-79.38068838052389,4fd4c7aae4b0b20a91424fa8,
Toronto Batman,Performing Arts Venue,43.65602753544266,-79.38091993331908,4ff478518055ca9c6dd8ea48,
El Gin,Movie Theater,43.656025,-79.380464,522e62ff11d2efaf51629ebd,
The Silver Elvis Guy,General Entertainment,43.65572,-79.38066,4f0a0629e4b09d21f8339544,
Roy Thomson Hall Patio,Music Venue,43.653226,-79.3831843,5b37367a7dc9e1002cf504ec,
Dog pee,General Entertainment,43.65273902676498,-79.37915201048904,4ee56726e30005f8b8ca0319,
Maleflixxx,Performing Arts Venue,43.653992,-79.379353,4b9ea563f964a52065f636e3,
Elgin And Winter Garden Theatres,Theater,43.653393796019586,-79.3785073962175,4ad4c062f964a520b5f720e3,
VISA Screening Room #TIFF,Movie Theater,43.6534148270092,-79.37845854142398,50494347d63eaea07a6c2daf,
Mutual & Shuter,General Entertainment,43.65507489433749,-79.37535468517855,5023cc66e4b0e4c99e6fb68e,
Queen East Historic District,Historic Site,43.653004105612574,-79.37613001461041,4e262044b0fb1fae1dd140fd,
Massey Hall,Music Venue,43.65584427451843,-79.37879687835455,508f108ee4b03b8013152f07,
Cineplex Cinemas,Movie Theater,43.65612555948613,-79.38039005666784,4adbbae6f964a520402a21e3,
King Cat,Street Art,43.654285,-79.378924,57df11c7498ebe11dd08078d,
St Michael Hospital Sculpture,Street Art,43.653595,-79.37713,57df138c498ec726bc83afad,
Hive Brane,Street Art,43.654332,-79.377477,57df12d6498e42f04410c282,
Disney Rehearsal Space,General Entertainment,43.653218,-79.374991,4cd443efd160b1f7729428ab,
Elgin Theatre Loading Dock,Art Museum,43.65272822317138,-79.37836798586169,50586ad3ebca60fc610d124e,
For Book Of Men,General Entertainment,43.652551078298,-79.37840097766242,4f90a56ae4b0655201cc8496,
Street Art,Art Gallery,43.654547,-79.376652,4ea18e964690104bb32d5230,
Studio Sonic I,Music Venue,43.655101,-79.376275,4cb73e4952edb1f73ca574fe,
The Amazing Race: Hazelburn,General Entertainment,43.65599538793477,-79.37431540363478,4cfaf73cdccef04d3faab89c,
Celebrate Toronto,General Entertainment,43.655881073554845,-79.37409544837422,502ea9f6e4b0fdd3395c2efd,
knob & tube,Music Venue,43.65561854407531,-79.37475531258943,50b55c99e4b057a50b365e5a,
Breakfast Television,General Entertainment,43.6560569117545,-79.37948420192551,4b4f0fc7f964a52087f926e3,
Gallery 260,Art Gallery,43.6532332800695,-79.37021865121656,4eeaab3f0e01182cafa5f01f,
The Commons,Dance Studio,43.652935,-79.3717,5803d98238faa9587081ca0a,
Inkdigenous Tattoos,Tattoo Parlor,43.653981,-79.37348,5b53934d95d986002c6982fc,
Berkley House,General Entertainment,43.65501885006274,-79.36618771004228,4bf9f7ae4a67c928bebc27cf,
"132 Church Street, Alley",Art Gallery,43.65299240631421,-79.37552332878113,50586da1ebca60fc610d57f0,
Wet ZONE,Water Park,43.65631107508041,-79.37011416791438,4f08d559e4b000dd75e2734c,
Tattersall sound and picture,General Entertainment,43.65253707451549,-79.36651257887603,4c0ec300c6cf76b012428151,
The Field House,General Entertainment,43.654977124209346,-79.3662647010105,4eb462d6dab4fe5111329ff4,
191 and 201 Sherbourne Street Sculpture,Outdoor Sculpture,43.656992,-79.370397,5804227b38facb87128728ef,
"5, 10, 15, 20 Pop-up Shop",Art Gallery,43.654079,-79.371589,4ffe084ee4b0bc6344ccf4ec,
Geodesic Dome Poeerbox Mural,Street Art,43.653418,-79.369018,57c79cb2498e72ab4c7f28b7,
Qlix Studioz,Art Gallery,43.65456505027528,-79.3689098518771,531e5ea5498e29e29819b7dc,
Mediazoic,Music Venue,43.652679,-79.368026,4f3af428e4b0f7c8c6559f53,
Adam's Stag!,General Entertainment,43.65315,-79.36898,5026ee00e4b0db2acaaab55b,
Publicis: Creative Area,Zoo Exhibit,43.652992,-79.373795,4bd1d8b741b9ef3bf5bafce5,
sound advice casting,General Entertainment,43.6538580517362,-79.3651043303547,52d824d111d21f46d57d33eb,
Alumnae Theatre,Indie Theater,43.652617310988745,-79.3650823326665,52842031498e414cfdade7a1,
O'Connor A Gallery,Art Gallery,43.655215,-79.366332,4ad4c05ef964a520e5f620e3,
Warc Gallery,Art Gallery,43.65355011078866,-79.3660007317105,4bdc8e81fed22d7f0dba58c9,
Wellesley Sound,Music Venue,43.654928,-79.367363,4ceef0a7d7268cfa506dcc4e,
Club 120,Performing Arts Venue,43.65210022195487,-79.37552157754862,50b95da4e4b05175d3328257,
Alumnae Theatre,Theater,43.65275554626444,-79.36475283805089,4b8c46f3f964a5200cc832e3,
Struck Contemporary,Art Gallery,43.653069212400816,-79.36382845581487,5627c2c7498e4d6a29adbdfa,
Enoch Turner Schoolhouse,History Museum,43.65287311275056,-79.36167245046332,4beb1543415e20a10cdde5bb,
Pitko,Art Gallery,43.652324670249705,-79.36393844569061,4e45dbcefa76a07fde52af17,
Bottē Gallery,Art Gallery,43.65411,-79.360976,5d8d192fd2219e0008624db1,
The Extension Room,Gym / Fitness Center,43.65331304337331,-79.35972538072777,4e8b7fa1cc2112f67517660a,
Archive - Gallery and Art Library,Art Gallery,43.65279,-79.363313,4ad4c05ef964a520ebf620e3,
Jane Roos Gallery,Art Gallery,43.65396193810649,-79.36108966585638,4ee0043061aff91574f3c1d2,
Allen Gallery Framing Globe Art,Art Gallery,43.655540466308594,-79.3652114868164,4fad3de7e4b0b45245020e84,
Berkeley Church,Event Space,43.65512324174501,-79.36587330410705,4ade8ea8f964a5205a7621e3,
Color Man Mural,Street Art,43.656748,-79.365057,580e9daa38fab75feb2aba66,
416 Gallery,Art Gallery,43.6562755816445,-79.36278904504948,5408f864498ed2a03e8b508a,
191 parliament,Music Venue,43.656024,-79.364787,4e6c31111f6e84ca4c48dd7f,
Thornton and Lucie Blackburn Archaeological Site,Historic Site,43.653698805562236,-79.35921549797058,51105013067da23696220482,
Queen Gallery,Art Gallery,43.65569952537751,-79.36368546878143,4b149c4bf964a52017a523e3,
Cahoo,Concert Hall,43.6557,-79.3641,529faf4311d2f7674cec4fe3,
Danish Connection/Gallery 402,Art Gallery,43.65398970001592,-79.36108966585638,4ce4188ec36ba35d1d7e73f6,
Orphan Black Police Station,Street Art,43.655757,-79.358012,576864be498e42995f045b4e,
Talent Inc Canada,General Entertainment,43.657290184716764,-79.35698103870212,4f8856e4e4b0e81f666f35f1,50467082
Hauss of Minollo,Indie Theater,43.656275320147856,-79.35529475353421,55c56e22498e5a7a945c190d,
MCS Recording Studios,Performing Arts Venue,43.65721041275218,-79.35727574546205,4bbcbd5c4e069c749cd49de3,
Regent Park School of Music,Music Venue,43.65691161146316,-79.3571683258484,4eef45335c5c794ad4305a1d,
Urility Box Mural,Memorial Site,43.656778,-79.358893,57b131c0498eac9dcc4654bc,
Oak Recording Studio,Recording Studio,43.65703030560427,-79.3579988057943,4f95adb8e4b03c105504ac09,
Berkley Street Theatre,Theater,43.655733526046454,-79.35774581269054,4fbda3d7e4b05b10926a1a97,
PHS Music Productions,Music Venue,43.65650585231613,-79.34766521355024,4e0270be88779095013ff57b,
Cinespace Film Studios,General Entertainment,43.65413341177211,-79.34204789247548,4ba6ded0f964a5207b7439e3,
Warehouse 13 Studio,General Entertainment,43.65483636907522,-79.3416101065405,4f219a40e4b0dbf58da4cb12,
Warehouse 13 @Syfy Digital Press Tour,General Entertainment,43.65411798360529,-79.34113740921019,50772345582f5328b48fda04,
CORONATION STREET,General Entertainment,43.65417823511731,-79.33985855344011,4c9a8dd878fc236abb8f3697,
Lakeshore Links Indoor Golf & Lounge,General Entertainment,43.65484195121021,-79.3393025465783,4be8b92ac5220f47a225aaca,
Spazzio Dell'arte,Art Gallery,43.657341,-79.344753,4dc5ef4b887717c880316420,
三绿狗庙,Historic Site,43.658896,-79.422244,50253941e4b0e159584d1c33,
Dark Room,Art Gallery,43.658651,-79.416875,4bf5ec4f94b2a59302b0acee,
Dinosaur Kingdom,Art Gallery,43.658672,-79.41269,57a68f33498e24abc894086d,
Sneaky Dee's Restaurant & Concert Venue,Bar,43.65634906243686,-79.40764590401695,4ad4c05df964a5204cf620e3,582086466
FoS,Historic Site,43.661515,-79.409751,523e3f8d498e6984375e74b4,
Xing Dance Studio,Dance Studio,43.656512079697656,-79.4079349171366,550e14a0498e47c6c8132af0,
Nest Toronto,Nightclub,43.65654801256276,-79.40719218179476,55594eff498e9be29e8cc0ca,
Caverna Do Dragão,General Entertainment,43.6606162742226,-79.40976202036211,52cb65b111d29de3984440ee,
Communication Art Gallery,Art Gallery,43.6615281,-79.409379,4d77d1a8af63cbff7bacbf0f,
Opera By Request,Opera House,43.656784,-79.408345,4faeff1ce4b097c37e82d086,
Shabamzy HQ 1,General Entertainment,43.661286819659026,-79.41346460945533,4f36b2f7e4b0948a81451573,
Free Times Cafe,Music Venue,43.657662,-79.402368,4aeb3431f964a52094bf21e3,
Freeplay Toronto,Bar,43.657865,-79.401642,5e2cc802033e2d0008b5b6d9,
The HBC,Other Nightlife,43.6599240747891,-79.40372943878174,4f26666ae5e8a60dfbe1d895,
Studio Gallery,Art Gallery,43.65792,-79.400989,4bb3a9fb4019a593294438b8,
468,Comedy Club,43.65763,-79.40037,5846177702b60e05cc9fc40a,
300 College,Music Venue,43.657691,-79.401671,571c7821498e4f2bdce04528,
Zelena Rubz,Historic Site,43.658507,-79.402356,4faf1b8be4b0afbb6737510e,
Vinyl - Toronto,Music Venue,43.6580162,-79.4014838,56c6c664498eb30d80afbbaa,
My Drunk Uncle's Pub (formerly the Old Laurel),Music Venue,43.657691,-79.401671,570f4922498e41406f474679,
JAMIE COXXX'S DIGITAL AESTHETICS HQ,Art Gallery,43.66147641046411,-79.40193772315979,4fa6bbd3c2eea504a482dc75,
E.E.L Gallery,Art Gallery,43.65994644009721,-79.40005755694668,5167403fe4b02a95011d6a96,
Gadfly,Performing Arts Venue,43.657612150436705,-79.3998211707898,518ffea8498ea83b61fe4b29,
EEL Gallery,Art Gallery,43.659624,-79.400046,4e8ce42ebe7bc43c183b9440,
St Vladimir's Theatre,General Entertainment,43.66073339141122,-79.40167376237618,51e20cf7498e5d95033e7383,
Rooftop AB,General Entertainment,43.657109,-79.400166,4bf5457a94af2d7f917c3b72,
Nxne Boneyard Bbq,General Entertainment,43.65719183813206,-79.40079969560293,4fdb9b93e4b0ba0b1841806f,
Resistor Gallery,Art Gallery,43.657983,-79.401078,4ba00d83f964a520f15537e3,
Vintage,Pool Hall,43.658063,-79.401636,513af597e4b04d69fd55dadc,
Robert Gill Theatre,Theater,43.659570725647136,-79.39704963537054,4c5ca0a27735c9b62ee78c72,
Convocation Hall,College Auditorium,43.66082829233904,-79.39524545662506,4ad4c062f964a520f9f720e3,
The Bnad Room,Music Venue,43.66013045686313,-79.394731931759,4f8e0cfae4b01e2e189df92a,
Delta Benjamin,Art Gallery,43.65522,-79.3968,572e70d5498e2ece2418bd14,
Grossman's Tavern,Jazz Club,43.65597274587867,-79.39918935864887,4b417863f964a520fac625e3,
Winter Wonderland,Exhibit,43.657814,-79.39695,5032ea37e4b011c5481bcfc3,
Size Doesn't Matter - U of T,General Entertainment,43.659101320608066,-79.39408421516418,4df8d51a814dd2985fdd3764,
Holy Trinity Russian Orthodox Church,Historic Site,43.657242,-79.394037,525034d0498ec08e1942027c,
6 Nassau,Indie Theater,43.656203998110215,-79.39972771563077,51367975e4b055a5bff00548,
Ratio,Performing Arts Venue,43.65772213557912,-79.40084917130143,545eec0b498ebf35eacb4628,
Koffler Centre of the Arts,Performing Arts Venue,43.6584141681851,-79.40094262532631,4cb74c7758b6ef3b78d6280c,
10th Annual Ernie Coombs Scavenger Hunt,General Entertainment,43.65937,-79.394267,4e21c35cc65b2b5e354a01d9,
Notre Place,Outdoor Sculpture,43.660286,-79.39171,5eb3347ce6959a000881135f,
ocad student gallery,Art Gallery,43.65738899789434,-79.39000236526671,4b8d99a0f964a520800333e3,
Sir John A Macdonald Statue,Historic Site,43.661671283465125,-79.39049168093005,5038164ce4b0b68ee3f213e0,
Yayoi Kusama: Infinity Mirrored Room — Let's Survive Forever ,Exhibit,43.65386,-79.392494,5d1f232238c7d60024b7b790,
Bau-Xi Photo,Art Gallery,43.65411060386934,-79.39228398361412,4b928689f964a520f20034e3,
Consignor Canadian Fine Art,Art Gallery,43.654307,-79.392269,521b957f11d2c8ababfc94e8,68363829
Henry Moore Sculpture Centre,Art Gallery,43.653986,-79.391963,59ef7882345cbe36e4b44ace,
Early Rubens,Art Gallery,43.653763,-79.392555,5dab5eda51d9b40008ac7bbb,
Bau-Xi Gallery,Art Gallery,43.654103838528144,-79.39263034485222,4c0ac194a1b32d7faeed99f0,
Biohub HQ,Art Gallery,43.659492,-79.389541,4c3642f718e72d7f748514f5,
zombie walk,Dance Studio,43.659321,-79.389843,544bfbc1498eac061c3704bf,
Play Me I'm Yours,General Entertainment,43.655896242398434,-79.38954053687314,500afa1fe4b01eff312dfd5d,
King Tut Exhibit,Museum,43.654092536762754,-79.39241043310535,4b438984f964a520ade225e3,
The East Gallery,Art Gallery,43.654575,-79.38854,52260ce711d220f83747187a,
Sick Kids Bear Theatre,Theater,43.65695900210913,-79.38881635665894,4d67395a7579224bb1e4fd99,
Big Rooms Central,Music Venue,43.655918,-79.392342,4ddf0aa7d164da4f23254a72,
The Great Upheaval: Masterpieces from the Guggenheim Collection,Art Gallery,43.653877344716065,-79.39256072044373,52f6508b498e41db37bfc2bb,
Lazy Sunday,General Entertainment,43.65560738575144,-79.39186065145044,4e22e5f9c65b2b5e35557c7e,
Art Square Gallery & Cafe,Art Gallery,43.65422714439051,-79.39253595754614,4ae47067f964a520989a21e3,
Bar Plus,Music Venue,43.65830812468503,-79.38188171318461,4be4c27fcf200f47877b123c,
"Thorton-Smith Building,  Aperture Room",General Entertainment,43.65762,-79.38161,5c15cde093bd63002c1fbf93,
Ryerson Theatre,Movie Theater,43.65941278506566,-79.37999674976807,4bddd88f0ee3a593d7e12eb0,
Chariots of Fire - Niagara Falls Tours,Tour Provider,43.65647386502332,-79.38078448176384,58b9f9f47220e661ddc984ae,
Roundabout Canada,General Entertainment,43.657393681608724,-79.38148856163025,55b2f7bd498ecdbad2888ddc,
Trapped! Real Life Escape Games,Escape Room,43.6557098726883,-79.38433684207789,545d88c7498eefdf84e1878f,
Fly 2.0,Music Venue,43.65841800302051,-79.38168910150841,568cc4ac498ec9bbe7a7e7af,
McGill Street Arch,Historic Site,43.659916722470435,-79.38250106536827,4fb7954be4b066c0609772ad,
Magic Lantern: Carlton Cinema,Movie Theater,43.66144452110627,-79.38151301610712,4c2b8fd657a9c9b6c31bf667,
Z5 Dance Studio 知舞舞蹈工作室,Dance Studio,43.66137,-79.384144,5b792890e0c0c9002c2ddb3e,
The Carelton,Movie Theater,43.66131540464411,-79.38189254346256,4e05137aae60a90eabb9fc9e,
Toronto Police Museum,History Museum,43.66118880223964,-79.38470280694756,4ad4c05ef964a520dcf620e3,
Ryerson Image Centre,Art Gallery,43.65752337161094,-79.37945958709186,502ad662e4b0cc2719059805,
"Ice, Wine & Dine",Performing Arts Venue,43.657711641861745,-79.38388295197073,4cdf1dfc94c3b60ccdd369ea,
T.O. Tix,Performing Arts Venue,43.656015,-79.380383,5203c44e498e913176b5ca58,
Pan Am Games - Toronto On/ca,Performing Arts Venue,43.65440830491308,-79.38259633920693,552f6705498e461761afb600,
Auditorium 13,Movie Theater,43.656177899686284,-79.38047943741503,50e6299de4b0507880572ac2,
Theatre 2,Movie Theater,43.65618,-79.38044,507bf977e4b0da2386a8f8cc,
TO TIX,Performing Arts Venue,43.6560869115558,-79.38035999745318,4bfc45011be376b00467f8b4,
Murano 405,Rock Club,43.662392,-79.385941,4e7f5691e5fab4431f93739b,
The Met Theatre,Movie Theater,43.661517216265686,-79.3828712579664,5279797911d293368f369423,
round bout,General Entertainment,43.65726,-79.381227,55a2fb7f498e3cac94019ece,
Theatre Francais de Toronto,Performing Arts Venue,43.661071385286085,-79.3838334671951,4db6c0c56a23c31a0344b35e,
Olympic Spirt Building OMNI/Citytv,General Entertainment,43.656234,-79.37932,4b6a3bc4f964a52069ce2be3,
Cirque du Soleil Banana Spheel,General Entertainment,43.657,-79.380722,4ca7bdf9931bb60cf1aaa0e2,
new times square,Pool Hall,43.65818548,-79.381929,4be31a502ff376b065474fed,
The RightFoot Dance Studio,Dance Studio,43.6612047276608,-79.38176058116487,51aab05b498ebb2ef3feccaf,
TIFF Midnight Madness,Indie Movie Theater,43.65933277652608,-79.378312999501,50495f43e4b0cc0cf1208715,
Maple Leaf Garden Chairs,Outdoor Sculpture,43.661838,-79.379711,57f92a76498e90b31bc5cdec,
Book Camp,Arts & Entertainment,43.658488,-79.37756,4e4fdc812271a1bdc3e3ff67,
Red Devil,Public Art,43.661539,-79.37891,595394cd04d1ae42efbab485,
Maple Leaf Gardens,Historic Site,43.661893748737334,-79.37960504532634,50c90bede4b066a03d8bacfb,
Yoga Studio 155 Dalhousie St,General Entertainment,43.65767701675806,-79.37649293254047,4fa1c359e4b065011a9da2c9,
Munk Debates,General Entertainment,43.65421113388417,-79.37973976135254,4cf0664b1d18a14305544cec,
Tokens for Change,Street Art,43.653771,-79.379564,57df112e498ea753127960cd,
Planet Earth,Street Art,43.661026,-79.373475,57d20384498ea4238df8fa06,
77 carlton  house concert,Concert Hall,43.661756,-79.378568,53e405c0498ed3877df9dcbd,
O&O spring Fling!,General Entertainment,43.66177505237741,-79.37859892822003,4faef1dde4b0ba6ff4309c92,
116 Pembroke St,Bowling Alley,43.660335,-79.373654,4e6ed295ae604d1b455ea9ee,
Kinect for Xbox 360 Experience Toronto,General Entertainment,43.65381444,-79.37991142272719,4c9b9fc2971676b051375ee2,
Gallery Arcturus,Art Gallery,43.660375,-79.37857,4bfea87905672d7f427a0a04,
Decabration,General Entertainment,43.66033909640082,-79.37619599979435,4f247478e4b0b653a39f0c80,
The Citadel,Dance Studio,43.65899305984174,-79.36595356398837,4fe7311fe4b045277f849249,
Burning Mountain,Performing Arts Venue,43.658499,-79.369033,511d2f97e4b0a1c19387d5de,
Everyone Is An Artist,Art Gallery,43.655004,-79.366599,4c06f0af8b4520a1243a8697,
Canada Face Mural,Street Art,43.656389,-79.374307,57df0ce7498ee48cf00f077b,
Voiceworx,General Entertainment,43.66084721262813,-79.36662215823986,53583c5c498e95f5c909da81,
Habeeba's dance studio,Dance Studio,43.65700656007151,-79.37444187767316,4c3a4ab60a71c9b6550744c9,
On Set with the Perlorian Bros.,Comedy Club,43.661181,-79.367895,50782927e4b05ac93c43f099,
Number 9 Studios,General Entertainment,43.661723810254216,-79.37058538198471,4b0d39a0f964a520cf4423e3,
Viking Epic	Palace,Comedy Club,43.660506251169934,-79.37367753194073,4fb45751e4b0bc649c3827fe,
Cahoots Theatre Company,Theater,43.65601198436687,-79.36333349976007,4c124573a9c220a1cf9f539d,
Coleman Lemieux & Compagnie,Dance Studio,43.65808868408203,-79.3631820678711,525abafa498e7ef390ce7475,
Equipment Box Mural,Street Art,43.659842,-79.364248,57c76710498e2605738880c7,
Urban Gallery,Art Gallery,43.65589966335795,-79.36285503973005,511449dae4b0cf03b165ae9a,
COBA Studios,Dance Studio,43.66009593515948,-79.3634104930976,506266e8e4b06f110555c919,
Ada Slaight Hall,Theater,43.66,-79.361833,5081e734e4b08785e86125d1,
Aki Studio Theatre,Theater,43.66006385761334,-79.3620795992684,50566640e4b0c68360758ec2,
Photographer Box,Outdoor Sculpture,43.660706,-79.360498,59675c6f2bf9a95f30bbf1f5,
Photography Utility Box,Outdoor Sculpture,43.66067,-79.360471,5968adbb088158316666772a,
Sesqui Cinematic Dome,Movie Theater,43.6613,-79.3605,594f1b59fd16bb35d2d82f20,
Vistek,Electronics Store,43.65704640025721,-79.35966695607046,4ad8d551f964a5201f1521e3,
Regent Park Mural,Street Art,43.659649,-79.359735,57b28300498ef25fa91f47b4,
Mural One Spirit United,Street Art,43.660973,-79.359302,57b3a7d9cd100318b1f9b890,
Daniels Spectrum,Performing Arts Venue,43.66013679276432,-79.36180783336452,505af105e4b0df441225430b,
Sandra Ainsley Gallery,Art Gallery,43.65784642148457,-79.35997322828038,4ad4c05ef964a520e7f620e3,
S & P's 29 Wascana,Comedy Club,43.659617,-79.358384,4f3da0e5e4b08346ee70784f,
Metanet,Arts & Entertainment,43.655491,-79.363916,4e680e46ae609d64bd288f24,
Falsettos,Theater,43.660014,-79.361779,5181ab94498e3e8218a0328b,
Paintbox Spectrum,Street Art,43.660454,-79.361368,57cb921b498e61438557cafa,
Powerhouse Casting,Performing Arts Venue,43.65364268476033,-79.36442220770135,4b0b09e1f964a520f62b23e3,
Don Brewery,Historic Site,43.6581077910983,-79.35620069503784,51ddc8328bbdaf8d8119cd11,
Gallery IX,Art Gallery,43.658954,-79.353742,4bbe799230c99c74c1e35311,
Sunlight Park - Toronto's First Professional Baseball Stadium,Baseball Stadium,43.658255370103056,-79.35193778140875,4f774b4be4b06ff836130ed5,
Stryke Target Range,General Entertainment,43.661669,-79.357331,57e471ea498e177c63276ae4,
Armstrong Acting Studio,Performing Arts Venue,43.65862282906047,-79.35328532103412,4bfdbc1cbf6576b06cc3adb8,
The Actors Gym,Performing Arts Venue,43.659685,-79.356857,51fea461498ee2b1cb75f35d,
lazar entertainment,Music Venue,43.658767688784685,-79.35338982329009,5230a0a211d2cabf696579d8,
Jakob's Schlupfwinkel,Theme Park,43.6587891,-79.357187,4e01380ae4cd338f2d478ec6,
The Opera House,Rock Club,43.65890447141719,-79.34874429043093,4ad4c062f964a520d0f720e3,
The Underground Comedy Club,Comedy Club,43.658891532678524,-79.35128325510713,4bda3343c79cc928d6077ee9,
Dimensions Custom Framing & Gallery,Art Gallery,43.659068,-79.349163,59343ebe67af3a528dc564fc,
SMASH!,General Entertainment,43.658871,-79.351229,56f48fd9498e00fbce85627d,
dorset fine arts,Art Gallery,43.658341,-79.350001,57abc868498e1cc5f71a540a,
Hang Man Gallery,Art Gallery,43.65926856,-79.347892,4bedfede50669c74f36e48fb,
Hangman Art Gallery,Art Gallery,43.6591580626279,-79.34798305224085,4fc28d47e4b08acaf51203cc,
In Memory,Art Gallery,43.658939,-79.34947,4e50153f6284416669981dba,
Hatfoot Speaks,Street Art,43.662612,-79.351355,5812760638fa93aace34143b,
DangerCo Studios,General Entertainment,43.65884517785417,-79.34982776641846,4d4441a01b62b1f7a8bdf0e2,39167226
Performing Arts Lodge,Performing Arts Venue,43.66221850014083,-79.3513162565437,4d4eefce122b548191708a4f,
Red Sandcastle Theatre,Theater,43.66066729659052,-79.34193432773293,4dfd2d9f183853f2cb537e68,
Riverdale Art Walk,Art Gallery,43.66044617420416,-79.34443520341456,4bfd1c0083bbd13a17eb62c5,
The Corner Comedy Club (east),Comedy Club,43.660935,-79.341099,5d4cd4611ffb8400085a0190,
The Edward Jackman Centre,Opera House,43.66096115112305,-79.34001922607422,527d592f11d25050df78b3c5,
Toronto Operetta Theatre,Opera House,43.660831451416016,-79.34012603759766,527d57f111d2454fdaf83adf,
Hands On Exotics,Zoo Exhibit,43.660576060661214,-79.34010744094849,4f78db1de4b0488e304adc22,
Riverdale Dance Centre,Dance Studio,43.661209,-79.340136,4d03b75528926ea87e3f67c2,
Dragon's Lair,General Entertainment,43.660795,-79.34354,4d8d1fbeca75b60c0cc6e1a8,
Prisma Syndicate,General Entertainment,43.66028143119061,-79.34154731950339,4cd59aa489eb6dcbe1ef291e,
Clinton's,Bar,43.66367961628134,-79.41730218307194,4ad4c05df964a52072f620e3,
LAN Lords GC,General Entertainment,43.663488,-79.417553,5c6e31d883e380002c67a855,
Bickford Centre Theatre,Performing Arts Venue,43.663350281607656,-79.41896648935307,4b817ce5f964a5209ba930e3,
Lindy Hop Revolution,Dance Studio,43.6636345,-79.41755849999998,57d6f61d498ef3d0a117f3aa,337618303
